Month,wind thousand megawatthours,all utility-scale solar thousand megawatthours,geothermal thousand megawatthours,wood and wood-derived fuels thousand megawatthours,other biomass thousand megawatthours
Mar 2020,29483.34842,6313.84128,1490.30076,3223.32576,1619.88632
Feb 2020,29234.78812,5651.85162,1155.82119,3154.20507,1460.8925
Jan 2020,28403.34171,4554.75439,1255.1733,3348.53397,1608.71039
Dec 2019,27182.95532,3494.2582,1301.34505,3407.44041,1588.44305
Nov 2019,25603.48242,4376.60011,1111.65421,3106.9027,1497.45552
Oct 2019,28136.35779,6130.60926,1276.96126,3081.45784,1565.47045
Sep 2019,24385.39379,6752.21851,1384.44874,3282.39997,1506.08424
Aug 2019,19869.22905,7887.78366,1409.47242,3717.00114,1601.67579
Jul 2019,22024.18732,8168.60965,1411.63231,3569.27276,1587.29495
Jun 2019,22947.49188,8005.55932,1362.32936,3338.68185,1553.74972
May 2019,25973.43269,7191.39772,1347.17064,3365.11317,1541.50275
Apr 2019,29710.63743,6835.4829,1239.03588,3027.11883,1464.03662
Mar 2019,26115.74688,5909.72354,1437.00904,3257.0005,1589.53912
Feb 2019,23000.42964,3826.74114,1307.98168,3165.17154,1453.67951
Jan 2019,25121.68447,3655.18942,1421.54577,3533.2102,1612.45821
Dec 2018,24306.28369,3109.63979,1446.08137,3404.05372,1799.2865
Nov 2018,22015.7339,3742.76491,1330.84363,3263.57095,1724.29467
Oct 2018,21193.89801,4969.69097,1273.09029,3215.94376,1743.38631
Sep 2018,18519.67063,5960.90148,1327.90769,3280.61644,1589.55751
Aug 2018,19846.43699,6695.40796,1367.05504,3629.80164,1757.51914
Jul 2018,16446.57439,6754.8758,1369.6113,3749.45617,1750.03112
Jun 2018,24702.85593,7414.66701,1299.83478,3470.74859,1719.99503
May 2018,23953.12766,6849.01231,1382.62025,3351.71509,1731.56179
Apr 2018,26430.85718,6056.72671,1187.93664,3101.86989,1725.69768
Mar 2018,26463.70391,5056.23832,1366.75303,3547.44236,1821.76353
Feb 2018,23189.48924,3896.41408,1274.09258,3234.95066,1716.06421
Jan 2018,25598.8222,3318.97521,1341.30742,3685.98967,1816.60719
Dec 2017,22200.68098,3035.00469,1380.90954,3733.61332,1895.89813
Nov 2017,22614.8668,3208.74868,1304.68441,3426.08503,1804.84134
Oct 2017,24368.70291,4649.67321,1214.12407,3303.26294,1727.85298
Sep 2017,17911.77474,5059.44137,1331.50304,3291.75095,1702.54554
Aug 2017,13878.84827,5368.53677,1362.99613,3750.56837,1824.89132
Jul 2017,16119.99604,5569.10622,1372.704,3702.89598,1823.77942
Jun 2017,20141.74696,6115.379,1283.74953,3437.01072,1796.52027
May 2017,23067.63856,5785.02726,1301.85842,3188.45369,1849.79647
Apr 2017,25377.94296,4906.67802,1341.22069,3146.37597,1741.68992
Mar 2017,25730.61672,4514.08465,1387.18475,3455.80207,1847.56888
Feb 2017,22091.10927,2751.19905,1238.87247,3185.52143,1697.11833
Jan 2017,20798.77101,2323.98616,1406.96716,3502.17798,1897.39109
Dec 2016,23145.52474,2423.52344,1453.88363,3615.44862,1944.49218
Nov 2016,19405.64211,2767.14449,1363.84969,3391.22211,1891.24862
Oct 2016,20335.38978,3191.22418,1353.16742,3176.08278,1693.10388
Sep 2016,16403.64017,3635.06928,1326.67585,3407.35783,1756.63635
Aug 2016,13589.32615,3969.18623,1324.26364,3722.23578,1860.30939
Jul 2016,17618.35712,3944.79289,1311.2153,3657.69796,1840.40814
Jun 2016,16303.4413,3473.49784,1251.39266,3413.56266,1794.4663
May 2016,18847.89867,3425.18345,1341.84042,3187.12753,1909.01094
Apr 2016,20799.30345,2879.68187,1208.96984,2967.00477,1811.48461
Mar 2016,21939.40933,2617.45225,1315.15866,3402.83315,1809.21776
Feb 2016,20138.2278,2241.56342,1243.38381,3406.39038,1708.30281
Jan 2016,18466.40151,1485.80182,1332.00609,3600.26359,1794.54991
Dec 2015,20098.37277,1569.89498,1376.98847,3587.39081,1969.25568
Nov 2015,19681.71564,1729.6613,1333.62825,3417.87318,1901.94337
Oct 2015,16380.03853,1909.57979,1323.03223,3252.21575,1843.15554
Sep 2015,13971.56651,2217.1241,1202.86145,3450.34084,1805.48749
Aug 2015,13080.02756,2687.55324,1344.14271,3788.24122,1921.42752
Jul 2015,13675.44937,2627.06355,1356.72712,3806.47852,1988.77809
Jun 2015,13421.26619,2557.5982,1301.60767,3496.10312,1784.07775
May 2015,17151.34131,2504.14881,1390.15094,3337.80784,1798.75605
Apr 2015,17867.14921,2379.11811,1272.42782,3246.40512,1729.2561
Mar 2015,15307.92894,2072.25703,1393.99435,3456.8391,1712.28837
Feb 2015,14921.54534,1483.55386,1260.09914,3371.94187,1524.17597
Jan 2015,15162.14633,1155.35063,1361.91486,3716.86817,1724.76993
Dec 2014,14711.24947,1031.74441,1374.99931,3736.56465,1766.90078
Nov 2014,18866.92881,1379.63993,1362.46919,3507.91896,1690.51816
Oct 2014,14507.93111,1716.92302,1345.09102,3422.22924,1726.27612
Sep 2014,11519.76842,1832.26056,1307.51933,3462.22556,1771.58349
Aug 2014,10170.52076,1879.48203,1329.20881,3761.24103,1880.35618
Jul 2014,12187.39242,1787.69886,1319.57192,3807.42376,1942.0977
Jun 2014,15798.81712,1923.32588,1293.37505,3622.27121,1826.34003
May 2014,15601.36684,1749.65461,1332.36081,3289.75941,1849.16406
Apr 2014,18635.54917,1487.09725,1313.53464,3230.04629,1809.57834
Mar 2014,17735.8829,1317.09371,1337.66565,3609.0941,1850.94216
Feb 2014,14008.66045,834.9922,1206.12975,3264.60283,1686.43837
Jan 2014,17911.21433,751.11873,1355.01553,3626.34817,1849.52337
Dec 2013,13967.05881,850.02134,1365.61949,3606.08465,1837.09849
Nov 2013,15803.25968,824.35218,1230.48105,3407.00532,1765.3696
Oct 2013,13635.01809,987.53341,1363.49926,3340.97487,1730.51712
Sep 2013,11674.08115,948.77866,1299.29966,3353.38915,1715.76756
Aug 2013,9633.88368,944.09174,1322.43644,3634.03354,1847.4604
Jul 2013,11093.61355,828.84727,1336.88222,3536.19697,1797.26641
Jun 2013,13748.10576,870.68502,1278.25447,3330.23073,1726.95786
May 2013,16238.70213,752.70649,1307.7114,3173.93377,1781.20351
Apr 2013,17476.27429,666.73879,1274.15826,2863.13892,1680.53771
Mar 2013,15755.65337,619.39901,1378.21628,3299.77208,1757.14745
Feb 2013,14075.59068,432.64262,1236.23527,3083.02823,1502.89015
Jan 2013,14738.50426,309.82386,1381.88028,3399.74873,1688.27329
Dec 2012,14523.51758,348.77212,1390.24919,3364.82689,1773.30826
Nov 2012,11648.4968,347.27595,1347.05171,3190.29969,1684.00767
Oct 2012,12635.90112,431.42698,1329.1492,3112.87857,1715.82071
Sep 2012,8789.86546,458.10265,1299.9828,3227.46567,1626.08947
Aug 2012,8469.41899,461.41088,1303.83863,3370.2786,1725.54733
Jul 2012,8823.083,509.51028,1320.64784,3351.84698,1721.22477
Jun 2012,11972.15949,527.06764,1277.48031,3081.18859,1611.52982
May 2012,12540.32427,462.59684,1303.9955,2937.31562,1653.68301
Apr 2012,12709.03261,318.72331,1248.29925,2703.90679,1583.23404
Mar 2012,14027.34496,231.22839,1285.14948,3033.9848,1623.46655
Feb 2012,11051.71417,135.24034,1193.3295,3111.4547,1503.97599
Jan 2012,13630.85627,95.31986,1263.25221,3313.68219,1601.14902
Dec 2011,10655.77473,120.6536,1324.39482,3353.24295,1731.24885
Nov 2011,12438.55312,107.36985,1271.21847,3087.88791,1684.40199
Oct 2011,10525.42896,158.85995,1280.62826,2953.91094,1630.96988
Sep 2011,6869.0293,185.71984,1225.54721,3178.46402,1589.08752
Aug 2011,7473.59402,229.16273,1274.63164,3383.75594,1692.39314
Jul 2011,7488.62905,191.10153,1269.03963,3361.93444,1689.74039
Jun 2011,10985.06912,222.77309,1214.56234,3230.06149,1631.6573
May 2011,11772.16075,190.66911,1317.54765,2794.34203,1563.17921
Apr 2011,12421.65683,164.00623,1239.06347,2797.96143,1502.5435
Mar 2011,10544.64605,122.29961,1337.48421,3080.55062,1565.03132
Feb 2011,10451.5619,85.29854,1215.00579,2937.02878,1426.67176
Jan 2011,8550.4948,39.78157,1346.94451,3289.92624,1514.83835
Dec 2010,9059.29736,44.40122,1329.8369,3275.45996,1649.63888
Nov 2010,9747.6191,76.79539,1252.33032,3080.20459,1625.33814
Oct 2010,7943.80761,75.43584,1221.9998,3002.77009,1547.06346
Sep 2010,7105.5022,137.58114,1252.56923,3157.07055,1574.68735
Aug 2010,6685.85505,156.39274,1296.91198,3318.72602,1642.19083
Jul 2010,6723.89118,161.38151,1273.61621,3308.17437,1640.07324
Jun 2010,8049.02142,176.0529,1263.67554,3093.70551,1626.76494
May 2010,8697.52487,153.17199,1310.54838,2892.94844,1576.62894
Apr 2010,9764.45598,112.2794,1240.25113,2932.09503,1558.14735
Mar 2010,8589.07682,75.9992,1306.59619,3090.27767,1591.66977
Feb 2010,5431.85793,32.82389,1159.03753,2894.56439,1382.24081
Jan 2010,6854.33658,9.86635,1311.83993,3126.16305,1502.76296
Dec 2009,6906.05833,21.20887,1367.90014,3157.81799,1607.67579
Nov 2009,6875.18302,40.40246,1273.26451,3048.91116,1572.31225
Oct 2009,6813.62592,68.10109,1221.07897,3032.08616,1533.18567
Sep 2009,4650.70788,94.99416,1216.78258,3060.66653,1501.26339
Aug 2009,5464.47362,116.29051,1251.21853,3355.13523,1603.78017
Jul 2009,4954.94132,121.18827,1255.39976,3227.11799,1628.48273
Jun 2009,5599.42191,103.41256,1208.79898,2997.45172,1558.39733
May 2009,6261.9611,110.42463,1235.18623,2734.67679,1522.21899
Apr 2009,7457.69602,99.41608,1222.10396,2664.37142,1542.33574
Mar 2009,7099.06292,78.10689,1300.33544,2918.93479,1553.09164
Feb 2009,5852.17501,30.44374,1167.77893,2822.82744,1357.45298
Jan 2009,5950.82465,7.19014,1288.80999,3030.14106,1462.39925
Dec 2008,6615.89854,18.68738,1261.01304,2988.13125,1506.34662
Nov 2008,4993.64564,28.8477,1233.29176,3077.3951,1449.29333
Oct 2008,4756.40094,60.24348,1276.85526,3063.95253,1489.61668
Sep 2008,3111.45182,92.59686,1233.68699,3059.17108,1426.64382
Aug 2008,3264.40615,105.28212,1272.71475,3342.44952,1529.49562
Jul 2008,4008.40059,110.87812,1278.75428,3326.75191,1608.42546
Jun 2008,5140.3764,128.16363,1260.30195,3114.10554,1501.88923
May 2008,5340.28392,98.74413,1258.91536,2926.97762,1474.90846
Apr 2008,5225.28203,94.14084,1218.1213,2929.93775,1503.51881
Mar 2008,4782.01995,74.59967,1250.80095,3123.21608,1472.45192
Feb 2008,3851.7487,35.8416,1086.68291,3010.02584,1364.46101
Jan 2008,4273.1854,16.28927,1208.83801,3337.73883,1406.70765
Dec 2007,3490.23188,5.40157,1265.90932,3339.03718,1452.20269
Nov 2007,3095.03643,24.30171,1210.97304,3273.31802,1425.13081
Oct 2007,3376.54028,49.23269,1264.54625,3245.60059,1425.64801
Sep 2007,2866.72155,68.21225,1217.72635,3289.76167,1400.20473
Aug 2007,2699.36469,75.16342,1254.57757,3426.03512,1439.53885
Jul 2007,2158.37244,85.79293,1250.38243,3433.63521,1443.05645
Jun 2007,2620.41645,84.45828,1238.17806,3213.44072,1392.43572
May 2007,2952.34063,84.19176,1154.70788,3081.02653,1348.72034
Apr 2007,3171.70315,54.46434,1157.97515,3055.23878,1253.62091
Mar 2007,3047.09243,48.48795,1204.12967,3105.69542,1373.07007
Feb 2007,2519.79285,19.24445,1122.48999,3015.12684,1200.21349
Jan 2007,2452.31464,12.84165,1295.61731,3536.10795,1370.71192
Dec 2006,2471.68958,2.71328,1290.05196,3357.66128,1382.41136
Nov 2006,2540.48864,15.68648,1207.43844,3181.93091,1358.82187
Oct 2006,2442.12988,32.28346,1275.22675,3212.56903,1332.48449
Sep 2006,1879.14378,53.99022,1219.45836,3260.16943,1307.63211
Aug 2006,1655.18688,82.99316,1288.95901,3477.91332,1388.88808
Jul 2006,1955.06423,61.65591,1261.35243,3444.30914,1399.06519
Jun 2006,2051.76563,69.70207,1199.17681,3133.7702,1328.03867
May 2006,2458.6826,70.73512,1095.60204,3039.29585,1371.35452
Apr 2006,2471.76225,52.07432,1129.0892,2980.11613,1226.9033
Mar 2006,2358.63174,33.40385,1261.29007,3201.38797,1344.34039
Feb 2006,1921.95844,19.53284,1110.81709,3051.35954,1270.35046
Jan 2006,2382.63335,12.9353,1229.56684,3421.61326,1388.23414
Dec 2005,1827.81389,2.79342,1256.87987,3338.47745,1330.03656
Nov 2005,1609.69148,12.7552,1219.61037,3189.8503,1290.20965
Oct 2005,1446.18982,37.66515,1247.2035,3245.60966,1205.37626
Sep 2005,1468.34696,61.1077,1222.65936,3258.783,1283.00703
Aug 2005,1138.03152,75.84548,1253.78501,3420.41437,1348.02545
Jul 2005,1420.94183,72.32901,1272.69735,3417.44487,1381.22703
Jun 2005,1796.92435,88.47625,1248.05606,3173.50483,1329.13436
May 2005,1746.42955,81.15271,1264.30849,3100.69679,1351.15214
Apr 2005,1697.5037,58.26325,1187.13448,3035.54666,1222.54168
Mar 2005,1560.62565,38.15709,1204.25234,3287.71741,1277.92853
Feb 2005,966.48178,13.08154,1063.01417,3055.29504,1123.40741
Jan 2005,1131.5685,8.66754,1252.14421,3333.07625,1278.34692
Dec 2004,1172.00867,7.75776,1256.00857,3301.61455,1286.95044
Nov 2004,932.203,15.34157,1212.01288,3074.16534,1257.97685
Oct 2004,1028.87272,33.52109,1276.3491,3263.62313,1248.3871
Sep 2004,1089.61523,60.63169,1188.38333,3119.41557,1238.51804
Aug 2004,1050.71885,72.846,1257.16271,3317.35079,1328.5582
Jul 2004,1164.37009,82.10253,1277.53072,3416.47224,1326.58218
Jun 2004,1397.20574,87.876,1224.70242,3082.52886,1305.8243
May 2004,1701.65148,81.77573,1207.53632,2989.1925,1359.19063
Apr 2004,1294.8568,56.90189,1161.38416,3091.00435,1291.13833
Mar 2004,1291.224,52.92945,1241.00414,3124.11746,1291.3173
Feb 2004,1021.56897,10.86173,1214.12345,3019.53798,1223.1291
Jan 2004,999.44521,12.60957,1294.77675,3317.86061,1262.99724
Dec 2003,1104.881,4.251,1267.837,3274.77,1415.33501
Nov 2003,961.432,14.031,1151.237,3118.975,1284.95831
Oct 2003,897.161,35.436,1195.451,3138.891,1280.7485
Sep 2003,895.054,55.857,1203.498,3079.38,1303.16547
Aug 2003,815.429,61.992,1219.447,3309.866,1383.31461
Jul 2003,953.396,62.407,1227.969,3361.136,1404.17541
Jun 2003,1047.144,90.682,1222.791,3027.763,1289.75194
May 2003,1006.383,67.962,1168.695,2928.286,1301.3225
Apr 2003,1092.766,60.309,1166.455,3035.915,1318.28832
Mar 2003,1036.104,50.02709,1212.859,3080.074,1339.59704
Feb 2003,745.375,17.83027,1130.352,2904.744,1163.352
Jan 2003,632.34,13.21701,1257.64,3269.296,1327.98224
Dec 2002,755.194,4.307,1236.391,3222.474,1278.52433
Nov 2002,655.946,28.175,1189.364,3161.172,1214.99059
Oct 2002,734.355,30.956,1235.076,3345.97,1212.83984
Sep 2002,735.828,52.608,1195.081,3312.99,1285.41016
Aug 2002,976.691,74.925,1227.097,3369.114,1396.21668
Jul 2002,890.455,85.537,1262.246,3440.225,1377.97594
Jun 2002,1126.315,95.543,1150.799,3395.49,1297.59905
May 2002,1077.641,57.64,1215.874,3161.187,1247.18483
Apr 2002,1024.417,45.858,1114.735,3196.347,1161.60046
Mar 2002,852.102,44.397,1244.968,2960.789,1251.77531
Feb 2002,713.932,23.565,1132.195,2843.96,1086.12226
Jan 2002,811.402,11.32,1287.483,3255.322,1233.47497
Dec 2001,615.657,4.036,1190.232,2975.426,1252.85502
Nov 2001,470.448,14.289,1157.17,2879.107,1191.8213
Oct 2001,606.829,20.813,1161.727,3046.466,1214.63765
Sep 2001,490.229,64.803,1139.01,2874.169,1201.46247
Aug 2001,577.206,85.299,1167.238,3178.69,1284.82124
Jul 2001,634.992,91.994,1178.533,3053.179,1285.78322
Jun 2001,669.634,91.143,1087.828,2891.025,1224.77297
May 2001,635.029,81.053,1071.38,2739.933,1210.74093
Apr 2001,684.695,38.759,1094.991,2821.007,1187.23919
Mar 2001,532.12,31.498,1190.023,2852.54,1189.04028
Feb 2001,431.242,12.568,1073.044,2697.151,1096.33055
Jan 2001,389.25,6.5,1229.325,3191.212,1208.64715